scope,precinct_norm,district,weight
state_senate_2022,GREENWOOD - SPARROWS GRACE,10,0.999999753461
state_senate_2022,GREENVILLE - SPARROWS POINT,8,0.000302627048
state_senate_2022,GREENVILLE - SPARROWS POINT,13,0.999697372952
state_senate_2022,SPARTANBURG - SPARTANGREEN,12,1.000000000000
state_senate_2022,FLORENCE - SPAULDING,30,1.000000000000
state_senate_2022,SUMTER - SPECTRUM,36,1.000000000000
state_senate_2022,GREENVILLE - SPRING FOREST,6,1.000000000000
state_senate_2022,GEORGETOWN - SPRING GULLEY,32,1.000000000000
state_senate_2022,LEE - SPRING HILL,35,1.000000000000
state_senate_2022,RICHLAND - SPRING HILL,17,0.000000268935
state_senate_2022,RICHLAND - SPRING HILL,18,0.999999731065
state_senate_2022,RICHLAND - SPRING VALLEY,19,0.000001090379
state_senate_2022,RICHLAND - SPRING VALLEY,21,0.000040066730
state_senate_2022,RICHLAND - SPRING VALLEY,22,0.999958842890
state_senate_2022,RICHLAND - SPRING VALLEY WEST,19,0.998938235610
state_senate_2022,RICHLAND - SPRING VALLEY WEST,21,0.000011890955
state_senate_2022,RICHLAND - SPRING VALLEY WEST,22,0.001049873434
state_senate_2022,KERSHAW - SPRINGDALE,27,0.999434839822
state_senate_2022,KERSHAW - SPRINGDALE,35,0.000565160178
state_senate_2022,LEXINGTON - SPRINGDALE,23,0.999666035467
state_senate_2022,LEXINGTON - SPRINGDALE,26,0.000333964533
state_senate_2022,YORK - SPRINGDALE,17,1.000000000000
state_senate_2022,LEXINGTON - SPRINGDALE SOUTH,23,0.999950172132
state_senate_2022,LEXINGTON - SPRINGDALE SOUTH,26,0.000049827868
state_senate_2022,ORANGEBURG - SPRINGFIELD,40,1.000000000000
state_senate_2022,YORK - SPRINGFIELD,16,1.000000000000
state_senate_2022,RICHLAND - SPRINGVILLE 1,18,1.000000000000
state_senate_2022,RICHLAND - SPRINGVILLE 2,18,1.000000000000
state_senate_2022,LEXINGTON - ST DAVIDS,23,1.000000000000
state_senate_2022,NEWBERRY - ST PHILLIPS-JOLLY STREET,18,1.000000000000
state_senate_2022,RICHLAND - ST. ANDREWS,19,0.000142233928
state_senate_2022,RICHLAND - ST. ANDREWS,26,0.999857766072
state_senate_2022,CHARLESTON - ST. ANDREWS 1,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 10,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 11,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 12,20,0.994091732189
state_senate_2022,CHARLESTON - ST. ANDREWS 12,42,0.005908267811
state_senate_2022,CHARLESTON - ST. ANDREWS 13,20,0.953808241245
state_senate_2022,CHARLESTON - ST. ANDREWS 13,42,0.046191758755
state_senate_2022,CHARLESTON - ST. ANDREWS 14,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 15,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 16,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 17,20,0.999999659668
state_senate_2022,CHARLESTON - ST. ANDREWS 17,41,0.000000340332
state_senate_2022,CHARLESTON - ST. ANDREWS 18,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 19,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 2,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 20,20,0.999998883104
state_senate_2022,CHARLESTON - ST. ANDREWS 20,41,0.000001116896
state_senate_2022,CHARLESTON - ST. ANDREWS 21,20,0.941339128749
state_senate_2022,CHARLESTON - ST. ANDREWS 21,42,0.058660871251
state_senate_2022,CHARLESTON - ST. ANDREWS 22,20,0.000318208692
state_senate_2022,CHARLESTON - ST. ANDREWS 22,41,0.999074209457
state_senate_2022,CHARLESTON - ST. ANDREWS 22,42,0.000607581851
state_senate_2022,CHARLESTON - ST. ANDREWS 23,20,0.997144755889
state_senate_2022,CHARLESTON - ST. ANDREWS 23,41,0.002855244111
state_senate_2022,CHARLESTON - ST. ANDREWS 24,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 25,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 26,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 27,20,0.999797161351
state_senate_2022,CHARLESTON - ST. ANDREWS 27,41,0.000202838649
state_senate_2022,CHARLESTON - ST. ANDREWS 28,20,0.000003314490
state_senate_2022,CHARLESTON - ST. ANDREWS 28,41,0.999996685510
state_senate_2022,CHARLESTON - ST. ANDREWS 29,20,0.999999515924
state_senate_2022,CHARLESTON - ST. ANDREWS 29,41,0.000000484076
state_senate_2022,CHARLESTON - ST. ANDREWS 3,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 30,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 31,20,0.999998987608
state_senate_2022,CHARLESTON - ST. ANDREWS 31,41,0.000001012392
state_senate_2022,CHARLESTON - ST. ANDREWS 32,20,0.000485109313
state_senate_2022,CHARLESTON - ST. ANDREWS 32,41,0.999514890687
state_senate_2022,CHARLESTON - ST. ANDREWS 33,41,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 34,41,0.997847232196
state_senate_2022,CHARLESTON - ST. ANDREWS 34,42,0.002152767804
state_senate_2022,CHARLESTON - ST. ANDREWS 35,41,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 36,41,0.998437796734
state_senate_2022,CHARLESTON - ST. ANDREWS 36,42,0.001562203266
state_senate_2022,CHARLESTON - ST. ANDREWS 37,41,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 4,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 5,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 6,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 7,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 8,20,1.000000000000
state_senate_2022,CHARLESTON - ST. ANDREWS 9,20,1.000000000000
state_senate_2022,LEE - ST. CHARLES,29,0.999629622069
state_senate_2022,LEE - ST. CHARLES,35,0.000370377931
state_senate_2022,DORCHESTER - ST. GEORGE NO. 1,39,1.000000000000
state_senate_2022,DORCHESTER - ST. GEORGE NO. 2,39,1.000000000000
state_senate_2022,BERKELEY - ST. JAMES,44,1.000000000000
state_senate_2022,SUMTER - ST. JOHN,29,0.999998057843
state_senate_2022,SUMTER - ST. JOHN,31,0.000001900753
state_senate_2022,SUMTER - ST. JOHN,36,0.000000041404
state_senate_2022,SPARTANBURG - ST. JOHNS LUTHERAN,13,1.000000000000
state_senate_2022,CALHOUN - ST. MATTHEWS,26,0.000000114397
state_senate_2022,CALHOUN - ST. MATTHEWS,36,0.999999885603
state_senate_2022,LEE - ST. MATTHEWS,29,0.000465798007
state_senate_2022,LEE - ST. MATTHEWS,35,0.999534201993
state_senate_2022,LEXINGTON - ST. MICHAEL,10,0.000000009602
state_senate_2022,LEXINGTON - ST. MICHAEL,18,0.999999990398
state_senate_2022,SUMTER - ST. PAUL,35,0.998470394246
state_senate_2022,SUMTER - ST. PAUL,36,0.001529605754
state_senate_2022,CHARLESTON - ST. PAULS 1,45,1.000000000000
state_senate_2022,CHARLESTON - ST. PAULS 2A,41,0.000452579619
state_senate_2022,CHARLESTON - ST. PAULS 2A,45,0.999547420381
state_senate_2022,CHARLESTON - ST. PAULS 2B,41,0.000520753702
state_senate_2022,CHARLESTON - ST. PAULS 2B,45,0.999479246298
state_senate_2022,CHARLESTON - ST. PAULS 3,41,0.996288961257
state_senate_2022,CHARLESTON - ST. PAULS 3,45,0.003711038743
state_senate_2022,CHARLESTON - ST. PAULS 4,41,0.019132567685
state_senate_2022,CHARLESTON - ST. PAULS 4,45,0.980867432315
state_senate_2022,CHARLESTON - ST. PAULS 5,41,0.996889454596
state_senate_2022,CHARLESTON - ST. PAULS 5,45,0.003110545404
state_senate_2022,CHARLESTON - ST. PAULS 6,41,0.999999932575
state_senate_2022,CHARLESTON - ST. PAULS 6,45,0.000000067425
state_senate_2022,BERKELEY - ST. STEPHEN 1,32,1.000000000000
state_senate_2022,BERKELEY - ST. STEPHEN 2,32,1.000000000000
state_senate_2022,DORCHESTER - STALLSVILLE,38,1.000000000000
state_senate_2022,GREENVILLE - STANDING SPRINGS,7,0.000067819978
state_senate_2022,GREENVILLE - STANDING SPRINGS,8,0.999020756927
state_senate_2022,GREENVILLE - STANDING SPRINGS,9,0.000911423095
state_senate_2022,ANDERSON - STARR,4,1.000000000000
state_senate_2022,SPARTANBURG - STARTEX FIRE STATION,12,1.000000000000
state_senate_2022,YORK - STATELINE,16,1.000000000000
state_senate_2022,YORK - STEELE CREEK,16,1.000000000000
state_senate_2022,COLLETON - STOKES,40,0.000000008692
state_senate_2022,COLLETON - STOKES,41,0.999999991308
state_senate_2022,PICKENS - STONE CHURCH,1,0.996908219232
state_senate_2022,PICKENS - STONE CHURCH,3,0.003091780768
state_senate_2022,SUMTER - STONE HILL,36,1.000000000000
state_senate_2022,BERKELEY - STONE LAKE,39,0.000000656600
state_senate_2022,BERKELEY - STONE LAKE,44,0.999999343400
state_senate_2022,GREENVILLE - STONE VALLEY,5,0.999883891251
state_senate_2022,GREENVILLE - STONE VALLEY,6,0.000116108749
state_senate_2022,GREENVILLE - STONEHAVEN,8,1.000000000000
state_senate_2022,GREENWOOD - STONEWOOD,10,1.000000000000
state_senate_2022,NEWBERRY - STONEY HILL,18,1.000000000000
state_senate_2022,BERKELEY - STRATFORD 1,39,0.999999998852
state_senate_2022,BERKELEY - STRATFORD 1,44,0.000000001148
state_senate_2022,BERKELEY - STRATFORD 2,42,0.001842764664
state_senate_2022,BERKELEY - STRATFORD 2,44,0.998157235336
state_senate_2022,BERKELEY - STRATFORD 3,38,0.002732361589
state_senate_2022,BERKELEY - STRATFORD 3,39,0.000039514372
state_senate_2022,BERKELEY - STRATFORD 3,42,0.000185055569
state_senate_2022,BERKELEY - STRATFORD 3,44,0.997043068471
state_senate_2022,BERKELEY - STRATFORD 4,39,0.000465335213
state_senate_2022,BERKELEY - STRATFORD 4,44,0.999534664787
state_senate_2022,BERKELEY - STRATFORD 5,39,0.999996529722
state_senate_2022,BERKELEY - STRATFORD 5,44,0.000003470278
state_senate_2022,GREENVILLE - SUBER MILL,5,0.993897779513
state_senate_2022,GREENVILLE - SUBER MILL,6,0.006004648982
state_senate_2022,GREENVILLE - SUBER MILL,12,0.000097571504
state_senate_2022,ORANGEBURG - SUBURBAN 1,39,1.000000000000
state_senate_2022,ORANGEBURG - SUBURBAN 2,39,1.000000000000
state_senate_2022,ORANGEBURG - SUBURBAN 3,39,1.000000000000
state_senate_2022,ORANGEBURG - SUBURBAN 4,39,1.000000000000
state_senate_2022,ORANGEBURG - SUBURBAN 5,40,1.000000000000
state_senate_2022,ORANGEBURG - SUBURBAN 6,40,1.000000000000
state_senate_2022,ORANGEBURG - SUBURBAN 7,40,1.000000000000
state_senate_2022,ORANGEBURG - SUBURBAN 8,40,1.000000000000
state_senate_2022,ORANGEBURG - SUBURBAN 9,40,1.000000000000
state_senate_2022,GREENVILLE - SUGAR CREEK,6,0.998349225329
state_senate_2022,GREENVILLE - SUGAR CREEK,12,0.001650774671
state_senate_2022,CHARLESTON - SULLIVANS ISLAND,43,1.000000000000
state_senate_2022,GREENVILLE - SULPHUR SPRINGS,2,0.000577244304
state_senate_2022,GREENVILLE - SULPHUR SPRINGS,6,0.999422755696
state_senate_2022,LEXINGTON - SUMMIT,25,1.000000000000
state_senate_2022,SUMTER - SUMTER HIGH 1,36,1.000000000000
state_senate_2022,SUMTER - SUMTER HIGH 2,36,1.000000000000
state_senate_2022,JASPER - SUN CITY,46,1.000000000000
state_senate_2022,SUMTER - SUNSET,36,1.000000000000
state_senate_2022,HORRY - SURFSIDE 1,34,1.000000000000
state_senate_2022,HORRY - SURFSIDE 2,34,1.000000000000
state_senate_2022,HORRY - SURFSIDE 3,34,1.000000000000
state_senate_2022,HORRY - SURFSIDE 4,34,1.000000000000
state_senate_2022,WILLIAMSBURG - SUTTONS,32,0.999999988773
state_senate_2022,WILLIAMSBURG - SUTTONS,37,0.000000011227
state_senate_2022,SUMTER - SWAN LAKE,35,0.995797316143
state_senate_2022,SUMTER - SWAN LAKE,36,0.004202683857
state_senate_2022,LEXINGTON - SWANSEA 2,23,0.000010654627
state_senate_2022,LEXINGTON - SWANSEA 2,26,0.999989345373
state_senate_2022,LEXINGTON - SWANSEA 1,23,0.000507953708
state_senate_2022,LEXINGTON - SWANSEA 1,26,0.999492046292
state_senate_2022,HORRY - SWEET HOME,30,1.000000000000
state_senate_2022,DARLINGTON - SWIFT CREEK,29,1.000000000000
state_senate_2022,SPARTANBURG - SWOFFORD CAREER CENTER,11,1.000000000000
state_senate_2022,ALLENDALE - SYCAMORE,40,0.999999992182
state_senate_2022,ALLENDALE - SYCAMORE,45,0.000000007818
state_senate_2022,GREENVILLE - SYCAMORE,8,0.999964203667
state_senate_2022,GREENVILLE - SYCAMORE,13,0.000035796333
state_senate_2022,GREENVILLE - TANGLEWOOD,2,0.000314654058
state_senate_2022,GREENVILLE - TANGLEWOOD,3,0.000941328915
state_senate_2022,GREENVILLE - TANGLEWOOD,7,0.998744017027
state_senate_2022,FLORENCE - TANS BAY,31,1.000000000000
state_senate_2022,MARLBORO - TATUM,29,1.000000000000
state_senate_2022,GREENVILLE - TAYLORS,5,0.998993545746
state_senate_2022,GREENVILLE - TAYLORS,6,0.001006454254
state_senate_2022,YORK - TEGA CAY,16,1.000000000000
state_senate_2022,MARION - TEMPERANCE,30,1.000000000000
state_senate_2022,BERKELEY - THE VILLAGE,37,0.999999999902
state_senate_2022,BERKELEY - THE VILLAGE,44,0.000000000098
state_senate_2022,SUMTER - THOMAS SUMTER,35,0.999895166643
state_senate_2022,SUMTER - THOMAS SUMTER,36,0.000104833357
state_senate_2022,GREENVILLE - THORNBLADE,6,0.004823962480
state_senate_2022,GREENVILLE - THORNBLADE,12,0.995176037520
state_senate_2022,ANDERSON - THREE AND TWENTY,3,1.000000000000
state_senate_2022,GREENVILLE - TIGERVILLE,5,1.000000000000
state_senate_2022,JASPER - TILLMAN,45,1.000000000000
state_senate_2022,HORRY - TILLY SWAMP,28,0.999788557576
state_senate_2022,HORRY - TILLY SWAMP,33,0.000211442424
state_senate_2022,CHEROKEE - TIMBER RIDGE,14,1.000000000000
state_senate_2022,GREENVILLE - TIMBERLAKE,6,0.999999851113
state_senate_2022,GREENVILLE - TIMBERLAKE,7,0.000000148887
state_senate_2022,FLORENCE - TIMMONSVILLE 1,31,1.000000000000
state_senate_2022,FLORENCE - TIMMONSVILLE 2,31,1.000000000000
state_senate_2022,YORK - TIRZAH,15,1.000000000000
state_senate_2022,HORRY - TODDVILLE,33,1.000000000000
state_senate_2022,ANDERSON - TONEY CREEK,4,0.999711674647
state_senate_2022,ANDERSON - TONEY CREEK,9,0.000288325353
state_senate_2022,YORK - TOOLS FORK,15,1.000000000000
state_senate_2022,ANDERSON - TOWN CREEK,3,1.000000000000
state_senate_2022,ANDERSON - TOWNVILLE,3,1.000000000000
state_senate_2022,GREENVILLE - TRADE,5,0.999943047103
state_senate_2022,GREENVILLE - TRADE,12,0.000056952897
state_senate_2022,BERKELEY - TRAMWAY,39,1.000000000000
state_senate_2022,DORCHESTER - TRANQUIL,38,0.999774966164
state_senate_2022,DORCHESTER - TRANQUIL,41,0.000225033836
state_senate_2022,DORCHESTER - TRANQUIL 2,38,0.010583373992
state_senate_2022,DORCHESTER - TRANQUIL 2,41,0.976386097602
state_senate_2022,DORCHESTER - TRANQUIL 2,42,0.013030528405
state_senate_2022,DORCHESTER - TRANQUIL 3,38,0.960170474611
state_senate_2022,DORCHESTER - TRANQUIL 3,41,0.000763170058
state_senate_2022,DORCHESTER - TRANQUIL 3,42,0.039066355331
state_senate_2022,GREENVILLE - TRAVELERS REST 1,5,0.000830628942
state_senate_2022,GREENVILLE - TRAVELERS REST 1,6,0.999169371058
state_senate_2022,GREENVILLE - TRAVELERS REST 2,6,1.000000000000
state_senate_2022,SPARTANBURG - TRAVELERS REST BAPTIST,12,1.000000000000
state_senate_2022,RICHLAND - TRENHOLM ROAD,21,0.000488138913
state_senate_2022,RICHLAND - TRENHOLM ROAD,22,0.999511861087
state_senate_2022,EDGEFIELD - TRENTON,25,1.000000000000
state_senate_2022,EDGEFIELD - TRENTON 2,25,1.000000000000
state_senate_2022,PICKENS - TRI COUNTY,2,0.996899722112
state_senate_2022,PICKENS - TRI COUNTY,3,0.003100277888
state_senate_2022,RICHLAND - TRINITY,21,1.000000000000
state_senate_2022,SPARTANBURG - TRINITY METHODIST,13,1.000000000000
state_senate_2022,SPARTANBURG - TRINITY PRESBYTERIAN,12,1.000000000000
state_senate_2022,WILLIAMSBURG - TRIO,32,1.000000000000
state_senate_2022,DORCHESTER - TROLLEY,38,1.000000000000
state_senate_2022,GREENWOOD - TROY,10,0.999999868049
state_senate_2022,GREENWOOD - TROY,25,0.000000131951
state_senate_2022,GREENVILLE - TUBBS MOUNTAIN,5,0.999352233083
state_senate_2022,GREENVILLE - TUBBS MOUNTAIN,6,0.000647766917
state_senate_2022,DORCHESTER - TUPPERWAY,38,1.000000000000
state_senate_2022,DORCHESTER - TUPPERWAY 2,38,1.000000000000
state_senate_2022,LEE - TURKEY CREEK,29,0.000010557918
state_senate_2022,LEE - TURKEY CREEK,35,0.999989442082
state_senate_2022,SUMTER - TURKEY CREEK,29,0.000004300942
state_senate_2022,SUMTER - TURKEY CREEK,36,0.999995699058
state_senate_2022,SPARTANBURG - TWO MILE CREEK,13,1.000000000000
state_senate_2022,GREENVILLE - TYGER RIVER,5,0.999999943757
state_senate_2022,GREENVILLE - TYGER RIVER,12,0.000000056243
state_senate_2022,SPARTANBURG - TYGER RIVER,12,0.999999999740
state_senate_2022,SPARTANBURG - TYGER RIVER,13,0.000000000260
state_senate_2022,ALLENDALE - ULMER,40,1.000000000000
state_senate_2022,UNION - UNION WARD 1 BOX 1,9,0.000097975790
state_senate_2022,UNION - UNION WARD 1 BOX 1,13,0.996822091481
state_senate_2022,UNION - UNION WARD 1 BOX 1,14,0.003079932730
state_senate_2022,UNION - UNION WARD 1 BOX 2,13,0.999974787630
state_senate_2022,UNION - UNION WARD 1 BOX 2,14,0.000025212370
state_senate_2022,UNION - UNION WARD 2,9,0.999999745399
state_senate_2022,UNION - UNION WARD 2,13,0.000000254601
state_senate_2022,UNION - UNION WARD 3,9,1.000000000000
state_senate_2022,UNION - UNION WARD 4 BOX 1,13,1.000000000000
state_senate_2022,UNION - UNION WARD 4 BOX 2,13,1.000000000000
state_senate_2022,PICKENS - UNIVERSITY,1,1.000000000000
state_senate_2022,YORK - UNIVERSITY,15,1.000000000000
state_senate_2022,RICHLAND - VALHALLA,22,0.999997335104
state_senate_2022,RICHLAND - VALHALLA,35,0.000002664896
state_senate_2022,SPARTANBURG - VALLEY FALLS,11,1.000000000000
state_senate_2022,RICHLAND - VALLEY STATE PARK,19,1.000000000000
state_senate_2022,ORANGEBURG - VANCE,36,1.000000000000
state_senate_2022,ANDERSON - VARENNES,4,1.000000000000
state_senate_2022,HAMPTON - VARNVILLE,45,1.000000000000
state_senate_2022,GREENWOOD - VERDERY,4,0.000000571270
state_senate_2022,GREENWOOD - VERDERY,10,0.999999428730
state_senate_2022,GREENVILLE - VERDMONT,7,0.000165868375
state_senate_2022,GREENVILLE - VERDMONT,9,0.999834131625
state_senate_2022,SPARTANBURG - VICTOR MILL METHODIST,5,0.000000021045
state_senate_2022,SPARTANBURG - VICTOR MILL METHODIST,12,0.999999978955
state_senate_2022,PICKENS - VINLAND,2,1.000000000000
state_senate_2022,FLORENCE - VOX,31,0.999999159189
state_senate_2022,FLORENCE - VOX,32,0.000000840811
state_senate_2022,MARLBORO - W BENNETTSVILLE,29,1.000000000000
state_senate_2022,HORRY - WACCAMAW,33,1.000000000000
state_senate_2022,GREENVILLE - WADE HAMPTON,6,1.000000000000
state_senate_2022,SPARTANBURG - WADE HAMPTON,12,1.000000000000
state_senate_2022,CHARLESTON - WADMALAW ISLAND 1,45,1.000000000000
state_senate_2022,CHARLESTON - WADMALAW ISLAND 2,45,1.000000000000
state_senate_2022,RICHLAND - WALDEN,19,1.000000000000
state_senate_2022,MARLBORO - WALLACE,29,1.000000000000
state_senate_2022,GREENVILLE - WALNUT SPRINGS,8,0.001224257400
state_senate_2022,GREENVILLE - WALNUT SPRINGS,9,0.000000830953
state_senate_2022,GREENVILLE - WALNUT SPRINGS,12,0.000000003281
state_senate_2022,GREENVILLE - WALNUT SPRINGS,13,0.998774908366
state_senate_2022,COLLETON - WALTERBORO NO. 1,45,1.000000000000
state_senate_2022,COLLETON - WALTERBORO NO. 2,41,0.000315682485
state_senate_2022,COLLETON - WALTERBORO NO. 2,45,0.999684317515
state_senate_2022,COLLETON - WALTERBORO NO. 3,45,1.000000000000
state_senate_2022,COLLETON - WALTERBORO NO. 4,41,0.000000014366
state_senate_2022,COLLETON - WALTERBORO NO. 4,45,0.999999985634
state_senate_2022,COLLETON - WALTERBORO NO. 5,41,0.999507549995
state_senate_2022,COLLETON - WALTERBORO NO. 5,45,0.000492450005
state_senate_2022,COLLETON - WALTERBORO NO. 6,41,0.000019507850
state_senate_2022,COLLETON - WALTERBORO NO. 6,45,0.999980492150
state_senate_2022,HORRY - WAMPEE,28,1.000000000000
state_senate_2022,SALUDA - WARD,25,1.000000000000
state_senate_2022,RICHLAND - WARD 1,21,0.000000140710
state_senate_2022,RICHLAND - WARD 1,26,0.999999859290
state_senate_2022,RICHLAND - WARD 10,21,0.000026446483
state_senate_2022,RICHLAND - WARD 10,26,0.999973553517
state_senate_2022,RICHLAND - WARD 11,21,0.999793634536
state_senate_2022,RICHLAND - WARD 11,26,0.000206365464
state_senate_2022,RICHLAND - WARD 12,21,0.999999894115
state_senate_2022,RICHLAND - WARD 12,26,0.000000105885
state_senate_2022,RICHLAND - WARD 13,21,1.000000000000
state_senate_2022,RICHLAND - WARD 14,21,1.000000000000
state_senate_2022,RICHLAND - WARD 15,21,1.000000000000
state_senate_2022,RICHLAND - WARD 16,21,0.000118157902
state_senate_2022,RICHLAND - WARD 16,22,0.999881842098
state_senate_2022,RICHLAND - WARD 17,21,0.000041759543
state_senate_2022,RICHLAND - WARD 17,22,0.999957907033
state_senate_2022,RICHLAND - WARD 17,35,0.000000333425
state_senate_2022,RICHLAND - WARD 18,21,1.000000000000
state_senate_2022,RICHLAND - WARD 19,21,0.999932830200
state_senate_2022,RICHLAND - WARD 19,26,0.000067169800
state_senate_2022,RICHLAND - WARD 2,21,0.000000313571
state_senate_2022,RICHLAND - WARD 2,26,0.999999686429
state_senate_2022,RICHLAND - WARD 20,19,0.999648749412
state_senate_2022,RICHLAND - WARD 20,21,0.000333200178
state_senate_2022,RICHLAND - WARD 20,26,0.000018050410
state_senate_2022,RICHLAND - WARD 21,19,0.000055580156
state_senate_2022,RICHLAND - WARD 21,21,0.999944419844
state_senate_2022,RICHLAND - WARD 22,19,1.000000000000
state_senate_2022,RICHLAND - WARD 23,21,0.999772054953
state_senate_2022,RICHLAND - WARD 23,22,0.000227945047
state_senate_2022,RICHLAND - WARD 24,22,1.000000000000
state_senate_2022,RICHLAND - WARD 25,22,0.999999393765
state_senate_2022,RICHLAND - WARD 25,35,0.000000606235
state_senate_2022,RICHLAND - WARD 26,21,0.000003689118
state_senate_2022,RICHLAND - WARD 26,22,0.000001392456
state_senate_2022,RICHLAND - WARD 26,35,0.999994918425
state_senate_2022,RICHLAND - WARD 29,19,0.999781136128
state_senate_2022,RICHLAND - WARD 29,21,0.000218863872
state_senate_2022,RICHLAND - WARD 3,19,0.000348012850
state_senate_2022,RICHLAND - WARD 3,26,0.999651987150
state_senate_2022,RICHLAND - WARD 30,26,1.000000000000
state_senate_2022,RICHLAND - WARD 31,19,0.000405775729
state_senate_2022,RICHLAND - WARD 31,21,0.999594224271
state_senate_2022,RICHLAND - WARD 32,21,0.996077701406
state_senate_2022,RICHLAND - WARD 32,26,0.003922298594
state_senate_2022,RICHLAND - WARD 33,21,1.000000000000
state_senate_2022,RICHLAND - WARD 34,21,0.999997065032
state_senate_2022,RICHLAND - WARD 34,22,0.000002934968
state_senate_2022,RICHLAND - WARD 4,19,0.000762627373
state_senate_2022,RICHLAND - WARD 4,21,0.000912569871
state_senate_2022,RICHLAND - WARD 4,26,0.998324802756
state_senate_2022,RICHLAND - WARD 5,21,0.000019691884
state_senate_2022,RICHLAND - WARD 5,26,0.999980308116
state_senate_2022,RICHLAND - WARD 6,21,0.994724828400
state_senate_2022,RICHLAND - WARD 6,22,0.005275171600
state_senate_2022,RICHLAND - WARD 7,21,0.999335505256
state_senate_2022,RICHLAND - WARD 7,26,0.000664494744
state_senate_2022,RICHLAND - WARD 8,21,1.000000000000
state_senate_2022,RICHLAND - WARD 9,21,1.000000000000
state_senate_2022,GREENVILLE - WARE PLACE,4,0.000224645129
state_senate_2022,GREENVILLE - WARE PLACE,7,0.000001913933
state_senate_2022,GREENVILLE - WARE PLACE,9,0.999773440938
state_senate_2022,GREENWOOD - WARE SHOALS,4,0.000002357485
state_senate_2022,GREENWOOD - WARE SHOALS,10,0.999997642515
state_senate_2022,BERKELEY - WASSAMASSAW 1,39,1.000000000000
state_senate_2022,BERKELEY - WASSAMASSAW 2,38,0.000000010050
state_senate_2022,BERKELEY - WASSAMASSAW 2,39,0.999999989950
state_senate_2022,YORK - WATERSTONE,16,1.000000000000
state_senate_2022,BERKELEY - WEATHERSTONE,38,0.000420087196
state_senate_2022,BERKELEY - WEATHERSTONE,39,0.999579912804
state_senate_2022,RICHLAND - WEBBER,21,0.999999914878
state_senate_2022,RICHLAND - WEBBER,35,0.000000085122
state_senate_2022,GREENVILLE - WELCOME,7,1.000000000000
state_senate_2022,SPARTANBURG - WELLFORD,12,1.000000000000
state_senate_2022,GREENVILLE - WELLINGTON,6,1.000000000000
state_senate_2022,PICKENS - WEST CENTRAL,1,1.000000000000
state_senate_2022,LEXINGTON - WEST COLUMBIA NO. 1,26,1.000000000000
state_senate_2022,LEXINGTON - WEST COLUMBIA NO. 2,26,1.000000000000
state_senate_2022,LEXINGTON - WEST COLUMBIA NO. 3,26,1.000000000000
state_senate_2022,LEXINGTON - WEST COLUMBIA NO. 4,26,1.000000000000
state_senate_2022,HORRY - WEST CONWAY,33,1.000000000000
state_senate_2022,BAMBERG - WEST DENMARK,40,1.000000000000
state_senate_2022,DILLON - WEST DILLON,30,1.000000000000
state_senate_2022,FLORENCE - WEST FLORENCE 1,30,0.000000042538
state_senate_2022,FLORENCE - WEST FLORENCE 1,31,0.999999957462
state_senate_2022,FLORENCE - WEST FLORENCE 2,30,0.000000258335
state_senate_2022,FLORENCE - WEST FLORENCE 2,31,0.999999741665
state_senate_2022,PICKENS - WEST LIBERTY,2,1.000000000000
state_senate_2022,HORRY - WEST LORIS,30,1.000000000000
state_senate_2022,ANDERSON - WEST PELZER,3,0.001681340294
state_senate_2022,ANDERSON - WEST PELZER,4,0.998316780736
state_senate_2022,ANDERSON - WEST PELZER,9,0.000001878970
state_senate_2022,PICKENS - WEST PICKENS,2,1.000000000000
state_senate_2022,ANDERSON - WEST SAVANNAH,4,1.000000000000
state_senate_2022,UNION - WEST SPRINGS,13,1.000000000000
state_senate_2022,SPARTANBURG - WEST VIEW ELEMENTARY,12,1.000000000000
state_senate_2022,GREENVILLE - WESTCLIFFE,2,0.567124371545
state_senate_2022,GREENVILLE - WESTCLIFFE,7,0.432875628455
state_senate_2022,RICHLAND - WESTMINSTER,19,0.999885577428
state_senate_2022,RICHLAND - WESTMINSTER,26,0.000114422572
